Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
ALAD	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ALB	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ALDH16A1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ALDH2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ALDH9A1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ALDOB	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ALKBH7	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AMBP	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ANK1	0	0	0	0	0	1	0	0	1	1	1	71	1.4084507042253522
ANK2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ANKRD13D	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ANKRD36	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ANKRD52	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ANKRD54	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ANKRD55	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ANKS1A	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ANXA1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ANXA11	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ANXA7	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AOX1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AP000442.1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AP002748.4	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
AP005902.1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AP1G2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
APEX1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
APMAP	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
APOC3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AQP1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AQP3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
AR	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ARAP3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ARF3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ARFGEF1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ARFIP2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ARFRP1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ARHGAP33	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ARHGEF11	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ARHGEF2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ARHGEF40	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ARID5A	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ARID5B	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ARL10	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ARL4A	0	0	0	0	0	1	0	0	1	1	1	71	1.4084507042253522
ARL6IP4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ARMCX3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ARNT	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ARPC1B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ARRB1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ARRB2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ARRDC1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ARRDC3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ARSB	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ASB3	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
ASH1L	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ASPH	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
ASS1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ASXL2	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
ATAD2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ATG4D	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ATG9A	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ATL3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ATOH8	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
ATP13A3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ATP2B4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ATP2C1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ATP5IF1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ATP5PD	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ATXN2L	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ATXN7L1	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
AXL	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
B4GALT2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
BAG1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
BAG5	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
BAX	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
BCAT2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
BCL11B	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
BCL3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
BCL9L	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
BCOR	0	0	0	0	0	1	0	0	1	1	1	71	1.4084507042253522
BCORL1	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
BECN1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
BEND5	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
BEST3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
BEX3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
BHLHE40	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
BHLHE41	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
BHMT2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
BICD2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
BIRC6	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
BMPER	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
BNIP3L	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
BOK	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
BRD1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
BRINP2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
BST2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
BTBD9	0	0	0	0	0	1	0	0	1	1	1	71	1.4084507042253522
C11orf87	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
C11orf95	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
C12orf10	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
C15orf59	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
C15orf62	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
C17orf113	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
C17orf49	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
C19orf53	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
C19orf66	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
C19orf70	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
C2CD4B	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
C2CD4D	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
C2orf16	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
C2orf71	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
C4orf50	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
C5orf60	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
C5orf66-AS1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
C6orf132	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
C8G	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
C8orf33	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
C9orf3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
C9orf78	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CA4	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CABLES1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CACNA1B	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CACNA1C	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
CACNA1D	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
CACNA1E	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CACNA1F	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
CACNB4	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CAD	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CAMSAP3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CAPN12	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CAPN2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CAPS	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CARD10	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CARD16	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CASKIN2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CASP8AP2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CASR	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CAT	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CATIP	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CCAR2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CCDC102A	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CCDC112	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CCDC166	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CCDC180	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CCDC22	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CCDC30	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
CCDC47	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CCDC74A	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CCER1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CCKBR	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
CCL2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CCL21	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CCM2L	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CCNB1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CCNI	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CCT2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CCT6A	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CD44	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CD93	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CDC23	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CDC42BPA	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CDC42BPB	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CDC42EP1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CDH1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CDH11	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CDH3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CDHR3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CDKN1A	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CEBPZOS	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CEMIP2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CENPX	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CFAP47	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CGAS	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CGRRF1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CHD1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CHERP	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
CHKA	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CHL1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CHPF	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CHRNA1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CHRNA4	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CHSY3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CIAO1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CIB1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CKAP2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CLCN5	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CLCN7	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CLCNKB	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CLDN9	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CLIC2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CLK1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CLK3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CLPP	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CLPTM1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CLUAP1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CMYA5	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CNBP	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CNDP2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CNOT1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CNOT3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CNPY3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CNTNAP1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CNTROB	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
COCH	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
COL11A2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
COL13A1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
COL14A1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
COL15A1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
COL19A1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
COL22A1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
COL23A1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
COQ10A	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CORO2B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CORO7	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
COTL1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
COX20	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CPSF2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CPSF7	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CPVL	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CPXM1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CRB2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CREB3L2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CREB5	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CROCC	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CRTC2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CRTC3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CRYBG1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CSE1L	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CSF2RB	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CSGALNACT2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CSMD1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CSMD3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CSNK2A2	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
CSRNP2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CTBP1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CTCF	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CTDNEP1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CTDSP2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CTNNBL1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CTNND1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CTNND2	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
CTSE	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CTSL	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CUL7	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CXCL1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CXCL13	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CXCL14	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CXorf38	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CYBC1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CYFIP1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CYP2A13	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CYP2B6	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CYP2C8	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CYP2C9	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CYP2D6	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
CYP4B1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CYR61	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CYS1	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
CYTH2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
CYTH3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
D2HGDH	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
DALRD3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DAPK3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DAZAP2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DCAF11	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DCBLD2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DCC	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
DCTN2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DDR2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DDX1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DDX47	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DDX49	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DDX51	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
DEF6	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DELE1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DGAT1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DGKA	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DGKK	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
DHPS	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DHRS3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DHX9	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DIAPH1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DIDO1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DIS3L2	0	0	0	0	0	1	0	0	1	1	1	71	1.4084507042253522
DLG5	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
DLGAP2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
DMBT1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DMBX1	0	0	0	0	0	1	0	0	1	1	1	71	1.4084507042253522
DMPK	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DMRT3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
DMXL2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
DNAJB2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DNAJC13	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DNAJC5	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DNMT1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DOC2A	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DOT1L	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DPH1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
DRAIC	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DRD4	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
DSG2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DTX3L	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DUSP28	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
DUSP8	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
DVL1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DYNC1LI1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DYNC1LI2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DYNLL1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DYRK1B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
DZIP1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
E2F1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
E4F1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
EBF4	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
ECI1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ECSIT	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
EEPD1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
EFS	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
EGFR	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
EGLN1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
EID2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
EIF2B5	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
EIF3J	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
EIF4E2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
EIF5AL1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ELF4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ELK1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ELOF1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
EML3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ENO2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ENTPD4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
EP300	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
EPB41L3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
EPCAM	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
EPHA2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
EPHA8	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
EPHB2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
EPHB6	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
EPHX1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
EPHX4	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
EPS15L1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ERBB3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ERF	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ERN1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ERO1A	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ERP27	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ESAM	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ESPN	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ESYT2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
EVL	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
EVPL	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
EVX1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
EXOC5	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
EXOC7	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
F12	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FAM114A1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FAM198B	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
FAM234A	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
