Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
SLC12A8	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC12A9	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC13A1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC13A5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC14A2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC15A4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC15A5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC16A14	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC16A2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC17A2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC17A3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC18A2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC1A4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC1A6	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC1A7	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC20A1	1	0	0	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
SLC22A1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC22A15	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
SLC22A16	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC22A17	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC22A31	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC22A5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC25A1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC25A12	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC25A15	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC25A20	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC25A21	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC25A38	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC25A39	0	0	0	0	0	0	0	0	1	1	1	1	328	0.3048780487804878
SLC25A43	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC26A1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC26A11	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC26A7	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC26A9	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC27A2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC27A4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC28A1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC29A3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC29A4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC2A12	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC2A2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC2A5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC30A4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC35A2	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
SLC35A4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC35B2	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
SLC36A2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC38A10	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC39A10	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC39A11	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC39A4	0	0	0	1	0	0	0	0	0	1	1	1	328	0.3048780487804878
SLC3A1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
SLC40A1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
SLC41A2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC43A3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC44A3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC44A4	0	1	0	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
SLC44A5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC45A3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC47A1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC47A2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC4A1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC4A10	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC4A11	0	0	0	0	0	0	0	1	0	1	1	1	328	0.3048780487804878
SLC4A2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC4A4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC4A7	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC4A8	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC52A1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC52A2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC5A10	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC5A3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC5A6	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC5A7	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC5A8	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC6A12	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC6A14	0	0	0	0	0	0	0	1	0	1	1	1	328	0.3048780487804878
SLC6A15	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC6A17	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC6A3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC6A9	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC7A1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC7A13	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC7A14	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC8A1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
SLC8A3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC9A1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC9A3R2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLC9B1P3	0	0	0	0	0	0	0	1	0	1	1	1	328	0.3048780487804878
SLC9C2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLCO1B3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLCO4A1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLF1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLFN14	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
SLFN5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLIT1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
SLIT3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLITRK2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLITRK4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLITRK5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SLTM	0	1	0	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
SLX4IP	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SMAD6	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SMAP1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SMARCAD1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SMARCB1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
SMARCC1	0	0	0	0	0	0	0	1	0	1	1	1	328	0.3048780487804878
SMARCD3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SMC1A	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
SMC1B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SMC4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SMC6	1	0	0	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
SMG1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SMG8	0	0	0	0	0	0	0	1	0	1	1	1	328	0.3048780487804878
SMG9	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SMO	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SMOX	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SMPD1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SMPDL3A	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SMTN	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
SMTNL1	0	0	0	0	0	0	0	1	0	1	1	1	328	0.3048780487804878
SMYD1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SMYD3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SNAPC4	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
SNCAIP	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SNRK	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SNRNP200	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SNTB1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SNTN	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SNX13	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SNX14	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SNX15	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SNX18	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SNX25	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SOD1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SOD2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SON	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SORBS1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SORCS2	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
SORD	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SOS2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SOSTDC1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SOX10	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SOX11	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
SP140	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPA17	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPAM1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
SPANXC	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPATA20	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPATA25	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPATA31E1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPATA45	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
SPATA48	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPATS2L	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPCS2	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
SPDYE4	0	0	0	0	0	0	0	1	0	1	1	1	328	0.3048780487804878
SPECC1L	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPEG	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPEM3	1	0	0	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
SPEN	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPG11	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPG7	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPICE1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPNS2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPP2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPPL2A	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPRY2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPRY3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPRYD4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPSB2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPSB3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPTAN1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPTB	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPTBN2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPTBN4	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
SPTLC3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SPTY2D1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SQLE	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SQSTM1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SRBD1	0	0	0	0	0	0	0	1	0	1	1	1	328	0.3048780487804878
SREBF1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SREBF2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SRMS	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
SRPK2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SRRM2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SRRM3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SSBP4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SSR4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SSTR1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SSTR2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SSTR4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SSTR5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SSX5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SSX7	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ST14	0	0	0	0	0	0	0	1	0	1	1	1	328	0.3048780487804878
ST20	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ST3GAL5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ST3GAL6	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
ST6GAL2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STAC	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STAC3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STAMBPL1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STAP1	0	1	0	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
STARD13	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STARD8	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STAT2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STAT3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STAT4	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
STAT5A	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STAT5B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STBD1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STEAP2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STIL	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STK10	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STK11IP	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STK17A	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
STK17B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STK25	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STK31	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STK35	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STK36	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STK38	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STK4	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
STKLD1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STMND1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STPG1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STRN	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STS	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STT3B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STUB1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STX11	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
STX4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STX7	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
STXBP5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SUCO	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
SUDS3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SULF1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SULT6B1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SUN1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
SUPT5H	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SURF2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SUSD4	0	0	0	1	0	0	0	0	0	1	1	1	328	0.3048780487804878
SUZ12	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SV2C	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SYCE1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SYCP2	0	1	0	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
SYCP2L	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SYDE2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SYK	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SYNE2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SYNE4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SYNGAP1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SYNGR1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
SYNJ1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SYNM	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SYNPO	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SYP	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SYT1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SYT3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SYT8	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SYT9	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
SYTL3	1	0	0	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
SYTL5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TAAR9	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
TAB3P1	0	0	0	0	0	0	0	1	0	1	1	1	328	0.3048780487804878
TACO1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
TADA2A	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TADA3	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
TAF1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
TAF10	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TAF1B	0	1	0	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
TAF1C	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TAF4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TAF6	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TAF7	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TAF7L	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TAF9	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
TANGO6	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TAP2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TARM1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TAS1R1	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
TAS1R2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TAS2R10	1	0	0	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
TAS2R13	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TAS2R3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TAS2R38	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TAS2R39	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TAS2R40	0	0	0	0	0	0	1	0	0	1	1	1	328	0.3048780487804878
TAS2R41	1	0	0	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
TBC1D1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TBC1D13	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TBC1D22B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TBC1D25	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TBC1D2B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TBC1D31	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TBC1D4	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TBC1D5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TBC1D9B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TBCE	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TBCK	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TBKBP1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TBL1X	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
TBL1XR1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TBPL1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TBX15	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TBX2	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
TBX21	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TCAF2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TCEAL7	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TCEAL8	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TCEANC	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TCERG1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TCERG1L	0	0	0	1	0	0	0	0	0	1	1	1	328	0.3048780487804878
TCF20	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
TCF3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TCHHL1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TCN1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TCP11L1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TCTEX1D2	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
TCTN1	0	0	0	0	0	1	0	0	0	1	1	1	328	0.3048780487804878
TCTN2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TDG	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TDP2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TDRD1	0	0	0	0	0	0	0	1	0	1	1	1	328	0.3048780487804878
TDRD3	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TDRD5	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TEAD1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TECPR1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TECTA	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TEDC1	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TENT2	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TENT4A	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TENT5A	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TENT5B	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TERF1	0	0	1	0	0	0	0	0	0	1	1	1	328	0.3048780487804878
TESC	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
TESMIN	0	0	0	0	1	0	0	0	0	1	1	1	328	0.3048780487804878
