Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
PRR36	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
PRR5	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
PRSS8	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
PSD4	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
PSG9	0	0	0	0	0	1	0	0	1	1	1	27	3.7037037037037033
PSMA1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
PSMB10	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
PSMD3	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
PTGDS	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
PTGFR	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
PTOV1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
PTPRD	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
PTPRS	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
PUF60	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
PYCR1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
QRICH2	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
R3HDM4	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RAB11B	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RAB19	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
RAB44	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
RAD17	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RAD51	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
RANBP2	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
RANGAP1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RARRES2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RASGEF1B	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
RBM12B	0	0	1	0	0	0	0	0	1	1	1	27	3.7037037037037033
RBM39	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RBM42	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RBM44	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
RBM5	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RBM6	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
RBMXL1	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
RDH11	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
REG3A	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
REXO1	0	0	1	0	0	0	0	0	1	1	1	27	3.7037037037037033
RFXANK	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RGMA	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RHCE	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
RHOT2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RIMS2	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
RLF	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
RMDN3	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
RNF167	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RNF40	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RNH1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RNPEPL1	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ROS1	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
RP1	0	0	0	0	0	1	0	0	1	1	1	27	3.7037037037037033
RPAIN	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
RPL18	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RPL23	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RPL30	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RPL36	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RPLP2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RPP25	0	0	0	0	0	0	0	1	1	1	1	27	3.7037037037037033
RPS20	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RPS21	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RPS5	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RPTN	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
RRM1	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
RRP1	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
RTN4R	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
RUNX1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
RUVBL2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
S100A6	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SAFB	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SAMD1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SAP18	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SART1	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SAV1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SCAF1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SCAF4	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SCAMP2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SCGB3A1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SCRIB	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SDC1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SDE2	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SEC13	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SEC16A	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SEC31A	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SEC61B	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SELENBP1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SELENOH	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SELENOM	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SELENOW	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SEPT1	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SERP1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SERPINA11	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SERPINE1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SERPING1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SETD2	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SFMBT2	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SFRP4	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SFRP5	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SFTPA1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SFTPA2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SGSM3	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SGTA	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SH3BGRL2	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SH3BGRL3	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SH3GL2	0	0	0	0	0	0	0	1	1	1	1	27	3.7037037037037033
SH3PXD2B	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SHMT2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SHPRH	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SHROOM3	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SI	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SIAE	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SIN3B	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SLC10A5	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SLC16A12	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SLC1A5	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SLC1A6	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SLC22A17	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SLC24A1	0	0	1	0	0	0	0	0	1	1	1	27	3.7037037037037033
SLC25A21	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SLC27A4	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SLC35F3	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SLC36A3	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SLC5A7	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SLC9A3R1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SLC9A3R2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SMARCA5	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SMARCD2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SMC1A	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SMC3	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SMCHD1	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SMG1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SMTN	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SNHG5	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SNRPN	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SNX17	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SOD2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SORBS2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SORT1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SOX1	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SP100	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SP4	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SPAG17	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SPANXC	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SPATA31A6	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SPATA31D1	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SPDL1	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SPDYE5	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SPHK1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SPINDOC	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SPON1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SPON2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SPP1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SPTBN2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SPTBN4	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SRM	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SRP72	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SRPK2	0	0	1	0	0	0	0	0	1	1	1	27	3.7037037037037033
SRPRA	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SRPX	0	0	1	0	0	0	0	0	1	1	1	27	3.7037037037037033
SRSF2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SRSF4	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SSPO	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SSR4	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SSX3	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ST3GAL4	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
STK25	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
STMN1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
STRN4	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
STUB1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SULF1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SULF2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SUMF2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SUN1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SUPT5H	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SURF1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SYMPK	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SYVN1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TAF10	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TAF1C	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TAF4	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TAF6	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TAOK2	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TAS1R3	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TBC1D10B	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TBC1D17	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TBCB	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TCEA2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TCF3	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TCF4	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TCHH	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TCP11	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TEDC2	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TEPSIN	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TESK1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TEX10	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
TEX13C	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TG	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TGFB1	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TGFBR1	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TGOLN2	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TIAL1	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TIMM50	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TIMP1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TINAGL1	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TM4SF1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TM9SF4	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TMED4	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TMEM147	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TMEM176B	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TMEM200C	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TMEM205	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TMEM214	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TMEM222	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
TMEM259	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TMEM266	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TMEM63A	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TMIGD2	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TMPRSS15	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TNFAIP8L3	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TNFRSF12A	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TNIK	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TNN	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TNPO2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TOMM22	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TONSL	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TOP2B	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TOPAZ1	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TP53	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TP53I13	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TPM1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TPR	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TPSB2	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TPT1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TRABD	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TRANK1	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TRAPPC1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TRIM55	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TRIM72	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TRIO	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TRIOBP	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TRIR	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TRIT1	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
TRMT10C	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TRMT112	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TRMT9B	0	0	0	0	0	1	0	0	1	1	1	27	3.7037037037037033
TRO	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
TRPM4	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
TSC1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TSC22D1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TSGA10IP	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TSNAXIP1	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TSPAN15	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TSPAN4	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TTC36	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
TTC37	0	0	0	0	0	1	0	0	1	1	1	27	3.7037037037037033
TTC39A	0	0	1	0	0	0	0	0	1	1	1	27	3.7037037037037033
TTLL3	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TTYH3	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TUBA1A	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
TUBB8	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
TUFM	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
UBA52	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
UBA7	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
UBAP1L	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
UBL3	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
UBR5	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
UBXN1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
UBXN11	0	0	1	0	0	0	0	0	1	1	1	27	3.7037037037037033
UCK1	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
UCKL1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
UHRF1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
ULK1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
ULK2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
UNC13C	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
UNCX	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
UQCRC1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
UQCRC2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
USF2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
USP11	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
UTP18	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
UTRN	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
VASP	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
VCAN	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
VGF	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
VPS28	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
VPS4A	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
VPS53	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
VSIG10L	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
WBP2NL	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
WDR1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
WDR13	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
WDR34	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
WDR6	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
WDR7	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
WDR87	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
WDR90	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
WNK2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
WSB2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
XAGE3	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
XBP1	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
XKR4	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
YIPF2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
YIPF3	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
YWHAB	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
ZDHHC8	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
ZEB1	0	0	1	0	0	0	0	0	1	1	1	27	3.7037037037037033
ZFAND3	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ZFP2	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZFYVE9	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZIK1	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZMIZ2	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
ZNF180	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF276	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF285	0	0	1	0	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF337	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF350	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF362	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF420	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF430	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF506	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF516	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF526	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF546	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF548	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF571	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
ZNF577	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF618	0	0	0	0	0	1	0	0	1	1	1	27	3.7037037037037033
ZNF648	0	0	1	0	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF665	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF679	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF682	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF696	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF71	0	0	1	0	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF732	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF749	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF768	0	0	1	0	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF770	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF780B	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF784	0	0	1	0	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF813	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF814	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF850	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF852	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF853	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF91	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
